person_id,transaction_id,session_id,datetime,transaction_type,quantity,emailed,chip_purchase
1,1,1,2020-01-01,cash,2000,,1
2,2,1,2020-01-01,credit,2000,,1
3,3,1,2020-01-01,cash,3000,,1
4,4,1,2020-01-01,cash,3000,1,1
5,5,1,2020-01-01,credit,1000,,1
6,6,1,2020-01-01,cash,1000,,1
6,7,1,2020-01-01,credit,1000,,1
7,8,1,2020-01-01,cash,1000,1,1
8,9,1,2020-01-01,cash,2000,,1
9,10,1,2020-01-01,credit,1000,,1
10,11,1,2020-01-01,cash,2000,1,1
1,12,1,2020-01-01,cash,-2000,,0
2,13,1,2020-01-01,cash,-1000,1,0
2,14,1,2020-01-01,credit,-2000,,
3,15,1,2020-01-01,cash,-500,,0
4,16,1,2020-01-01,cash,-3000,,0
6,17,1,2020-01-01,cash,-1000,1,0
8,18,1,2020-01-01,cash,-3000,,0
9,19,1,2020-01-01,cash,-500,,0
9,20,1,2020-01-01,credit,-500,,0
10,21,1,2020-01-01,cash,-1000,,0
5,22,1,2020-01-01,cash,1000,,0
5,23,1,2020-01-01,credit,-1000,,0

